userID,hoursPlayed,level,pelletsEaten,fruitEaten,ghostsEaten,avgScore,maxScore,totalScore,churned
542666273,4989,48,214527,767,731,1046,7313,267771,F
480448408,1420,106,78100,767,1173,348,4080,267795,T
615879266,1488,53,147312,767,5234,348,7760,267949,T
223236077,4898,52,362452,767,3078,1046,5562,267116,F
246156535,1529,76,96327,767,679,1744,4413,267402,T
765658961,4791,34,110193,767,7477,697,5930,268049,F
175474436,1463,61,121429,767,788,348,5617,267124,T
976009620,4990,87,374250,767,1132,348,5881,267662,F
675957282,1471,57,35304,767,592,1395,6043,267514,T
905440668,4868,69,350496,767,524,348,4409,267146,F
951632212,1509,89,42252,767,559,1046,3494,267153,T
902236373,4772,38,262460,767,18693,697,3456,267314,F
639242671,1542,50,109482,767,983,348,5539,267323,T
716983197,4929,47,300669,767,2044,348,5768,267445,F
197353575,1568,72,137984,767,863,697,5893,267074,T
425561054,4802,97,196882,767,825,697,5737,267460,F
004652769,1627,50,133414,767,735,1046,3931,267188,T
665524424,4790,73,431100,767,7477,697,7471,267566,F
186459469,1604,44,145964,767,588,1395,4383,267631,T
890491615,4976,56,298560,767,9346,1046,3562,267131,F
731060119,4781,36,258174,767,1967,697,3632,267971,F
966381743,1546,70,61840,767,844,697,7718,267483,T
723793039,1577,69,138776,767,749,697,6003,268051,T
354402299,4860,79,286740,767,858,697,6175,267746,F
342487302,4763,58,414381,767,833,697,3459,267094,F
839088405,1413,70,115866,767,3231,348,3550,267221,T
865651314,4912,104,240688,767,636,1046,3469,267436,F
635273320,1669,83,128513,767,3312,1744,5258,267484,T
719844569,4788,78,162792,767,5948,697,3826,267303,F
521061951,2874,8,284526,767,23792,1046,5278,267082,T
896875958,4837,50,440167,767,1104,1046,7798,267446,F
466393032,1590,90,89040,767,1567,1046,3566,267697,T
995804214,5014,54,416162,767,3585,697,7094,267367,F
491506822,1636,93,85072,767,743,1744,4459,267781,T
170871444,1479,61,133110,767,669,697,4367,268002,T
267828146,4787,64,454765,767,545,697,3749,267351,F
503190063,4804,92,139316,767,2643,697,4395,268045,F
821936068,1635,48,137340,767,737,1744,4433,267114,T
392729875,4946,76,375896,767,1081,348,7375,267706,F
225508908,1435,75,127715,767,1252,1395,3536,267713,T
916909729,4855,61,165070,767,585,697,4025,267333,F
732929121,1620,51,58320,767,1768,1395,5544,267834,T
732732748,1665,65,109890,767,1414,348,7002,267710,T
887942442,4994,35,239712,767,538,1046,7733,267456,F
083595960,1481,94,146619,767,1006,1744,3800,267512,T
714438617,5041,76,115943,767,1147,697,5600,267835,F
661489595,1651,94,42926,767,593,697,4231,267269,T
793106326,5011,99,165363,767,741,1046,4093,267158,F
397129320,4797,36,335790,767,707,348,7654,267800,F
225018102,1489,63,64027,767,745,1744,7570,267250,T
948910851,1683,69,149787,767,887,1395,7100,267194,T
160249228,4854,43,461130,767,3398,697,7613,267939,F
495125622,1404,56,131976,767,1605,1395,7434,267962,T
993182227,4877,43,234096,767,951,1046,7904,267760,F
703327242,4965,48,352515,767,896,348,5637,267071,F
448286451,1626,60,141462,767,692,1046,4227,268055,T
222790985,1417,77,77935,767,1699,1744,4377,267119,T
381104040,4943,104,370725,767,533,697,4413,267461,F
219593337,5029,46,331914,767,3634,697,5838,267457,F
309338826,1613,106,79037,767,1030,1744,4402,267687,T
580355498,1559,50,31180,767,1132,697,7364,267840,T
955349760,4888,99,298168,767,523,697,5718,267317,F
497989783,4753,54,213885,767,1276,348,6173,267199,F
539616581,1419,85,113520,767,1113,348,6014,267650,T
560124041,1418,100,95006,767,560,1046,7596,267813,T
116816209,4764,60,119100,767,1567,1046,5450,267799,F
341076800,1442,102,112476,767,2145,1046,4422,267361,T
383215160,5038,84,498762,767,790,348,7262,267933,F
032826442,4931,104,147930,767,1276,348,3602,267826,F
103204474,1468,83,142396,767,1392,697,4426,267354,T
192500308,1550,112,139500,767,1982,1395,7443,267706,T
850503867,4780,88,454100,767,739,697,5505,267334,F
377389584,4879,36,136612,767,1625,697,7725,267095,F
337902875,1554,76,110334,767,720,1744,6121,267209,T
993699799,1490,105,120690,767,582,1744,4297,267405,T
579125090,4926,37,280782,767,1882,348,7319,267166,F
374398154,4861,99,403463,767,565,697,7612,267969,F
702791946,1512,71,92232,767,1399,1395,4313,267632,T
959369789,4992,52,259584,767,52342,697,7859,267863,F
893327612,1424,105,136704,767,9693,1395,3662,267320,T
064341138,4892,37,132084,767,1605,348,7853,267596,F
479371711,1527,82,97728,767,1407,1046,4277,267175,T
990057423,4981,87,249050,767,5452,697,4351,267782,F
140981459,1685,104,117950,767,639,1395,5373,267625,T
386022039,1605,102,152475,767,1430,1046,4280,267656,T
076812538,4826,62,279908,767,1548,348,3557,267720,F
630166249,1502,57,135180,767,3585,1395,4261,267510,T
481117337,5041,96,241968,767,2379,348,7602,267908,F
475125508,4750,42,318250,767,627,348,7803,267636,F
951519563,1529,56,111617,767,1295,1744,5821,268025,T
983542994,4860,60,461700,767,793,348,7109,267888,F
410011321,1408,58,139392,767,10468,348,3703,267993,T
084390873,1529,52,111617,767,1710,348,7496,267862,T
517638123,4940,92,479180,767,679,697,3635,268007,F
986115099,1392,65,72384,767,1495,1395,7354,267140,T
704793213,4749,99,379920,767,2217,697,6040,267894,F
694399641,1452,66,126324,767,1014,1395,5534,268058,T
902044607,5033,80,427805,767,580,348,5833,267878,F
453145299,1570,60,53380,767,758,697,3586,267754,T
816471960,5026,43,427210,767,783,348,7129,268012,F
